"GEOID","med_income","x","y","areas","adjusted_rate"
21135,28630,-83.3780440459632,38.5315667337698,0.00337236344590493,82.3373852278831
21153,28500,-83.0648260362214,37.7063970609217,0.00210421984090118,82.7296112911638
21159,25795,-82.5131540047203,37.8015637682736,0.00157096251234615,74.404168287314
21167,42083,-84.8744606480354,37.8109978788461,0.00172419040339634,81.0302533441233
21177,38961,-87.141970928129,37.2157362266045,0.0032639518146134,85.7234697848889
21181,36097,-84.0152579584255,38.3355363259562,0.00133989443435663,82.7940131101469
21193,32667,-83.2212909232387,37.2442220902322,0.00233211830854596,78.1736010940882
21231,28573,-84.8286859564677,36.801214042634,0.00329595475188046,83.3363837684037
22035,21099,-91.2351131643278,32.7323893894561,0.00301546856826723,92.5594533883905
22039,30009,-92.4059446430912,30.7288343206108,0.00463297432678124,82.0827441468703
22053,39063,-92.814100641195,30.2676140677811,0.00448970975267532,85.7934898196705
22055,51869,-92.0638613245757,30.2067127865912,0.00183560129393259,79.2043092809334
22067,28003,-91.8018395248296,32.8201315228197,0.00549281511661998,84.2852545429645
22079,40734,-92.5332615810506,31.198523545461,0.00928152160432691,81.2419574461663
22103,62137,-89.9581247119972,30.4101356521435,0.00740317608618168,76.6887824521313
22111,34992,-92.3747024410471,32.8318391836045,0.00616757640851515,84.4700986193348
22127,31087,-92.6367965829272,31.9442195072815,0.00652286905801082,72.6000980541362
23007,42811,-70.4427653153962,44.9729917031181,0.0118447396996826,80.6102246742142
23017,40630,-70.7558361471607,44.4979166674231,0.0147907801217868,73.4907642432794
23027,44082,-69.1453905717103,44.5026418324946,0.00518814020330634,70.32051858435
23031,57919,-70.7142647687518,43.4778001034843,0.00696312039081,82.3041411824209
24001,40551,-78.699113601707,39.6215625187728,0.00292475212003868,84.6791048270893
24005,67095,-76.6391413345418,39.4625614527252,0.00422690087580409,82.6351013910362
24017,90607,-76.992177164698,38.5072730009362,0.00329643800672138,81.3756123297151
24021,83700,-77.3980649621373,39.4720925157331,0.00454227788969506,81.0953428477897
24031,99435,-77.2040916380576,39.1363184919288,0.00344964693730441,72.3020077775422
24041,58228,-76.0971197715048,38.7712924811286,0.00209225655221485,82.2519220934631
24045,52278,-75.6207967264799,38.3733458600088,0.00261650143241397,84.807486518813
25005,56842,-71.1140805203577,41.7969096123627,0.00401318411806927,82.7551345558099
25023,75459,-70.811257692285,41.9508802901002,0.00477860316164515,83.2451851909281
25025,55044,-71.0697877852613,42.3336811780057,0.000456495265560531,78.5609651470858
26033,41993,-84.5755756312227,46.3055520377329,0.0111121911500086,84.752610088871
26063,42161,-83.0239170930602,43.8333173599828,0.00577305336350383,63.9218515994557
26083,37813,-88.4306360374761,47.626662048697,0.00398362766388566,67.0915182716389
26097,38434,-85.0858950022457,46.0810709935842,0.00731804161493829,84.8914267834698
26115,55653,-83.5375937804772,41.9286418467183,0.00383889806581225,81.3119518598581
8093,56969,-105.716982932992,39.1187603627554,0.0150467453858028,72.6331494771086
8105,39672,-106.383184489632,37.5825453693827,0.00621066109191519,65.995376598008
8113,56047,-108.405522220931,38.0042128084279,0.00877089631210357,83.2585306520894
9001,84233,-73.3893778991781,41.2704884843218,0.00445055787094777,76.5480684360158
9007,79893,-72.535018754974,41.4630898283086,0.00262294443903778,81.4376980886202
10005,53751,-75.389987830799,38.6604714555584,0.00665914650024381,87.7615422424334
12001,43073,-82.3576167128735,29.6747166642547,0.00660662693623389,74.7727957629342
12017,38312,-82.4795321201353,28.8489858506406,0.00450651482933793,85.0907027742559
12033,45390,-87.3625062742034,30.6684945329407,0.0050866207184974,81.2211744900233
12041,40623,-82.8003825984144,29.7257773706128,0.00242164302303984,75.4518589338375
12047,35048,-82.9478252723789,30.4964446450118,0.00353782647615416,76.1576038906785
12071,48537,-81.8336900040353,26.5777583881834,0.00606358928134257,84.3170462128804
12086,43129,-80.5624786312049,25.6146700332807,0.0137811722551354,64.0519025104549
12093,35405,-80.8884781960547,27.3862669521178,0.00608102463262968,76.7550516974033
12097,44254,-81.1491874372376,28.0624611051946,0.0102739597600414,75.7947760475868
13021,36519,-83.6973912323863,32.8064903985353,0.00173696612071866,83.4968307545321
13029,63327,-81.4433127258574,32.0143872413439,0.00308411238622086,84.5449926966789
13039,52473,-81.6699085150619,30.9305127902906,0.00467523005847064,84.2367984842719
13051,47218,-81.132748834743,32.004140992728,0.00336053828597407,82.4101775086723
13077,62461,-84.7633160547583,33.3534516976031,0.00303770537400563,80.1385544014225
13133,42408,-83.1666310379295,33.5787772353435,0.00276786841834387,85.3570978626924
13137,40907,-83.5311113849818,34.6309601365559,0.00190046665802938,79.5908574339258
13143,41910,-85.2110328033994,33.7942033291234,0.00192925608226109,78.3487901010465
13157,53379,-83.5663381153589,34.1338808571422,0.00233728461386399,83.986396709383
13163,26557,-82.418191045006,33.0547046921318,0.00360945937854272,85.1473948979569
13171,40344,-84.1394654680148,33.0765010152774,0.00126685566593864,84.4386266344107
13181,34243,-82.4510486755951,33.7936102813257,0.00175304296121823,77.8968707616004
13185,36834,-83.2677298131497,30.8337314462789,0.00347954808518719,85.026812139647
13195,41912,-83.2090075381236,34.1277758459593,0.00194560997148708,84.3345028853768
13221,44226,-83.0807595494978,33.880627342173,0.00301115712570864,83.8393581159082
13237,44299,-83.3728169911143,33.3217379139017,0.00245680658485275,80.2463024328149
13245,37424,-82.0735111271077,33.3595862591846,0.00223983612435059,68.2279642963663
13251,34466,-81.6119359099061,32.7504852006912,0.00446857497515039,50.9497830163218
13269,28143,-84.250493097359,32.5554346466396,0.00258744511688902,78.4739474826001
13283,38596,-82.5673125040285,32.4038799038622,0.00137967377527896,87.086077289254
51007,56850,-77.9760132041744,37.336007793351,0.00244137762183014,85.6052802512058
13303,37932,-82.7958800048393,32.9694832485298,0.00466302701461839,84.2859855939717
13309,27620,-82.7245308532664,32.1169866468427,0.00204648511460542,83.1515314289193
13313,40596,-84.9672781214234,34.8055233281691,0.00198242163232985,80.9007975830098
13317,32727,-82.7431715527893,33.7818933548536,0.00322998032110732,77.6165352579029
15001,52108,-155.518446975781,19.5984041446058,0.0275773563044051,73.1800101090744
16005,43779,-112.22385993716,42.6679231359099,0.00780117212654655,81.9109339436637
16073,33440,-116.167386576179,42.5806955553184,0.0523361140320663,71.9252489491227
16077,44779,-112.840131592687,42.6933101545324,0.00980789287868877,78.931615229039
16081,53474,-111.207628107334,43.7592732274816,0.00306314105675961,83.6762771261222
16083,44048,-114.666867345627,42.3555034473143,0.0131105861637029,78.3295113503675
17017,47434,-90.2474542813734,39.9736081314339,0.00261086835030608,86.4832227642664
17027,63236,-89.4225846407921,38.6064737261812,0.00342546059540182,87.2689569826285
17047,44497,-88.0532871408621,38.416440449289,0.00151587748634557,85.0421932398571
17109,40314,-90.6779030507223,40.4561210184648,0.00401467955377828,80.8756270255972
17129,60486,-89.8022344271298,40.0273876136434,0.00214678855140607,86.2855521332724
17175,50085,-89.7975538514909,41.093290109894,0.00196163313897847,86.8543773794314
17185,47491,-87.8445839375784,38.4459592395834,0.00154720063699511,88.6532811764797
18009,38190,-85.3248233722271,40.4736196356096,0.00112653597018005,81.3003699407954
18035,38830,-85.3968960955663,40.2274833016892,0.00269310591624895,85.7277285015971
18067,44226,-86.116963713349,40.4836688133188,0.00199943961291463,86.0537872280411
18083,42725,-87.4183127029202,38.688866767319,0.00356725914888298,85.0563341922036
18159,51613,-86.051852691571,40.311356223692,0.0017729992800872,79.7789609503843
18179,51101,-85.2212557508116,40.7290671382787,0.00251839547123748,80.972409645702
35055,36582,-105.631031785976,36.5775951671938,0.0150099793350923,74.7613524229282
36025,43720,-74.9668850581741,42.1979766158547,0.00997909343176699,71.6947110521122
36105,50710,-74.7680373146756,41.7162553213245,0.00677879873699224,78.3002857482947
36119,83958,-73.7561640424762,41.1621216833836,0.00324546551609358,71.0227952453246
36123,49510,-77.1053678053147,42.633429751649,0.0025547956695728,76.2162757004609
37013,40391,-76.8596382986938,35.4926861498428,0.00583194844658549,87.7403591661653
37017,30096,-78.5629691276606,34.6142225318158,0.00604313380280804,88.154308594585
37023,39360,-81.7045409177935,35.7494840091073,0.00350797487668526,79.6866142516077
37057,43363,-80.2126409427276,35.7931287353596,0.00386178069156881,80.5652189374896
37061,35035,-77.9328759905034,34.9361376882534,0.00559667459107137,87.1750641126878
37065,32659,-77.5970525465913,35.9128755124595,0.0034499660457537,88.1203405368947
37075,34805,-83.8335130233487,35.3501605636632,0.00205355085520404,79.8509032369588
37085,46353,-78.8693735379532,35.3686196156794,0.00409533426567866,85.0727566292553
37089,46448,-82.4799716471504,35.3363237057747,0.00255475511625962,82.5654070523572
37119,56854,-80.8327552007972,35.2465425489221,0.00371791048502624,84.5073587485442
37129,50088,-77.8847672806668,34.2325731753953,0.00149248337323092,89.5787861917133
37133,46335,-77.4322539455459,34.7316264052013,0.00546511052541962,84.4155234355477
37137,43444,-76.7409580262539,35.143493773195,0.00249432808862183,90.3964465579401
37143,44329,-76.4411693806936,36.2057722932996,0.00171511726327231,84.7821295192816
37149,46528,-82.1696099626408,35.2793087762706,0.00162429141416073,78.179624901279
37153,32687,-79.7477922616002,35.005859498933,0.00326906883708674,87.6570623981273
37161,35630,-81.9200254350727,35.4022240611817,0.00385414111664415,81.1166828310028
37167,40910,-80.2509773975711,35.3119348898091,0.00275727449139137,85.5177354662927
38005,41296,-99.365202080195,48.06936661592,0.00977526112458415,86.9411748068371
38033,40179,-103.84661807171,46.9394944804853,0.0068099016822773,84.3345026666729
38053,72794,-103.396439691473,47.7399478659251,0.01942556232881,86.0018216557674
38059,62418,-101.279824919336,46.7161762372147,0.0132142389937693,85.2813055460174
38067,53504,-97.5517338068553,48.7673906344875,0.00761342712445782,87.2841610118169
38071,50841,-98.7202958450175,48.2687177428863,0.00883386961505953,86.3726745380024
38077,55390,-96.9480106099516,46.2640653653284,0.00982186849580623,83.5157565441667
39061,49013,-84.5427241843125,39.1955756753137,0.00280767572478759,81.3643435296439
39095,41777,-83.6567311280757,41.6205885418984,0.00238563970836697,81.3384787161044
39137,60524,-84.1317952032416,41.0221016576375,0.00329344769643123,85.3345330178878
39175,47555,-83.3043940441098,40.8423269545867,0.00277232548669299,63.2678196092293
40013,38847,-96.2598509049576,33.9623287955696,0.00642997060516517,78.8086131262229
40027,56452,-97.3262470886027,35.2029298886251,0.00380084525313134,80.5247697182037
40057,31250,-99.8461717949195,34.7439254658662,0.00366979231318862,84.0153019668869
40067,33449,-97.8358446482137,34.1109875933748,0.00527316779069321,84.8199342263987
40075,39909,-98.9808228497846,34.9162770091299,0.00702129291066656,82.8348467701184
40087,56088,-97.44398733244,35.009298550247,0.00395227194883958,80.4615346975445
40095,40475,-96.7691066740852,34.0243951487177,0.00290791565884807,78.6935760214729
40125,44688,-96.9484005491943,35.2064476713095,0.00540352222564199,79.8166954697342
40135,35736,-94.7550994740649,35.4953879792315,0.00486356826953316,77.6716678700628
27011,47794,-96.4105594175462,45.4260463748684,0.00358803744029339,40.5425044458797
27027,57965,-96.4905929459949,46.8920707515463,0.00715085230523713,80.2817731536429
27031,52299,-90.5350572350733,47.9027016460327,0.0109203944181206,31.9485852080793
27061,47761,-93.6310346925681,47.5090692167593,0.0198843520582926,73.3333549334505
27073,49903,-96.1732910305271,44.9953778184185,0.00528708007768734,76.8526838997138
27075,48417,-91.4463196924538,47.6395576361129,0.0155410863330432,50.9080267164809
27085,56128,-94.2724853820429,44.8234952601587,0.00343494692462277,61.4863999160366
27097,50049,-94.2681224731273,46.012590867778,0.00783697912215126,41.3655448577376
27127,47211,-95.253922961531,44.4036068258364,0.00599231011927541,68.7818817798419
27171,73557,-93.9631361053021,45.1738741839008,0.00485333846618823,76.7622159445598
28011,27585,-90.8805616227027,33.7953574983045,0.0061704218355411,91.5259097503043
28029,35130,-90.4487615627268,31.8692575975472,0.00531175878875747,81.1509267579691
28039,44258,-88.644004388776,30.8625965893804,0.00329804816683268,87.277904164482
28055,23491,-90.988990649082,32.7411734504967,0.00300929241287888,91.9034543146925
28083,24233,-90.3011066997961,33.5503531513107,0.00413150997358247,88.7620749720426
28087,40239,-88.4434500610872,33.4728381806319,0.00351830795188199,86.3675111887287
28103,26677,-88.5697697426527,33.1101201217651,0.0047709799597079,85.1537207516968
28121,58801,-89.945909198182,32.2639914940579,0.00549366241199949,81.5723696009179
28141,35143,-88.2392687243749,34.7401702354718,0.00302749014344989,85.0988037038715
28149,41121,-90.8521611040741,32.3571338907945,0.00421641938922016,86.7885656218429
28151,29144,-90.9474773684315,33.2836094643775,0.00518647814616157,83.0456405901091
29041,40642,-92.9625404683258,39.5150076536976,0.00521687513620215,71.2217919281327
29069,31077,-90.0910771616797,36.271630000859,0.00372643285294558,86.780808176799
29099,55348,-90.5376808479547,38.2608997747903,0.00452032282527912,80.0919015531828
29113,53718,-90.9600564707333,39.0580076987962,0.00435834883290655,78.7305667184462
29159,39928,-93.285128816734,38.7281661453351,0.00467102526984226,71.648003511498
29183,72415,-90.675194572436,38.7819836102608,0.004032519897734,80.3496952622915
29195,40101,-93.2019484458195,39.1367737257672,0.00521842063110147,82.5369725232651
29201,39162,-89.5685243728389,37.0529616079662,0.00289952528250466,87.0172821842971
30011,45000,-104.535978827286,45.5153804631685,0.0227491117102741,78.4098813345339
30027,40881,-109.224607029827,47.2628423770034,0.0295436278965767,78.7083261435872
30031,55553,-111.170749196178,45.5374015963235,0.017885113699046,79.9707760084242
30045,44602,-110.26550603636,47.0450745864713,0.0127054473366132,79.5306885423169
30049,56197,-112.387313861197,47.1210568719355,0.0237548498715126,74.005838531471
30055,40750,-105.795712622473,47.6442980994475,0.0182145931012453,76.4443198581232
30059,41641,-110.884131309246,46.5977343988102,0.0162704854208873,78.1284456067271
30073,42264,-112.225728296142,48.2285234486356,0.0111513392681379,82.6232219305594
30085,32974,-105.015872871995,48.295286254781,0.0160886517001801,83.9570308878175
30099,46360,-112.240393922064,47.8374181478497,0.0155585514797291,82.8915155306931
31069,45845,-102.335392598958,41.6188032634632,0.0117730145661807,83.5665978203459
31103,38625,-99.7123498125101,42.8790824170189,0.00526347907661513,70.1560350869034
31151,51738,-97.1409213571276,40.5239928811887,0.0039201157099392,88.5762438111484
32001,47415,-118.335854851934,39.5808473117609,0.034193348728542,75.6058362272374
32015,78190,-117.039524560604,39.9303371618547,0.0375593920493728,77.3573546936336
32027,45230,-118.404119314311,40.4409010306219,0.0412731646761663,76.0717052306705
33007,42312,-71.3058360816425,44.6882551478292,0.0124402145283652,85.5479107598484
33015,81198,-71.1253661530266,42.987476036233,0.00493931153598574,80.8090716694498
33017,60711,-71.0292339771488,43.2971818131671,0.00260890637760127,79.4613493017537
34001,54461,-74.6606913108776,39.4776911176176,0.00415337059789378,79.9327447058697
34015,76727,-75.1414427101976,39.7172646365445,0.00229411938190802,80.9473416114948
34021,72804,-74.701618641641,40.2833770410837,0.00155714873220662,76.0238370152543
